,machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
3768,m_1831,69740,49,94,39.33,32.48,7
3769,m_1831,69750,54,94,39.33,32.48,7
3770,m_1831,69760,51,94,39.33,32.48,7
3771,m_1831,69770,34,94,39.33,32.48,7
3772,m_1831,69780,36,94,39.33,32.48,5
3773,m_1831,69790,47,94,39.33,32.48,5
3774,m_1831,69800,41,94,39.33,32.48,5
3775,m_1831,69810,40,94,39.33,32.48,5
3776,m_1831,69820,45,95,39.33,32.48,5
3777,m_1831,69830,42,95,39.33,32.48,5
3778,m_1831,69840,47,94,39.34,32.48,5
3779,m_1831,69850,46,94,39.34,32.48,5
3780,m_1831,69860,40,93,39.34,32.48,5
3781,m_1831,69870,43,93,39.34,32.48,5
3782,m_1831,69880,37,93,39.34,32.48,5
3783,m_1831,69890,46,93,39.34,32.48,5
3784,m_1831,69900,45,94,39.34,32.48,5
3785,m_1831,69910,50,93,39.34,32.48,5
3786,m_1831,69920,38,93,39.34,32.48,5
3787,m_1831,69930,41,94,39.34,32.48,5
3788,m_1831,69940,44,94,39.34,32.48,5
3789,m_1831,70110,45,94,39.34,32.48,4
3790,m_1831,70120,39,94,39.34,32.48,4
3791,m_1831,70130,39,94,39.34,32.48,4
3792,m_1831,70140,42,94,39.34,32.48,5
3793,m_1831,70150,35,93,39.34,32.48,5
3794,m_1831,70160,34,93,39.34,32.48,5
3795,m_1831,70170,44,93,39.34,32.48,5
3796,m_1831,70180,40,93,39.34,32.48,5
3797,m_1831,70190,32,93,39.34,32.48,5
3798,m_1831,70200,37,92,39.34,32.48,5
3799,m_1831,70210,48,92,39.34,32.48,5
3800,m_1831,70220,40,92,39.34,32.48,5
3801,m_1831,70230,40,92,39.34,32.48,5
3802,m_1831,70240,41,92,39.34,32.48,5
3803,m_1831,70250,37,92,39.34,32.48,5
3804,m_1831,70260,31,93,39.34,32.48,5
3805,m_1831,70270,49,93,39.34,32.48,5
3806,m_1831,70280,37,93,39.34,32.48,5
3807,m_1831,70290,38,93,39.34,32.48,5
3808,m_1831,70300,38,92,39.34,32.48,5
3809,m_1831,70310,49,92,39.34,32.48,5
3810,m_1831,70320,50,93,39.34,32.48,7
3811,m_1831,70330,52,93,39.34,32.48,7
3812,m_1831,70340,46,92,39.34,32.48,7
3813,m_1831,70350,46,93,39.34,32.48,7
3814,m_1831,70360,36,93,39.34,32.48,7
3815,m_1831,70370,43,93,39.34,32.48,7
3816,m_1831,70380,44,93,39.34,32.48,6
3817,m_1831,70390,49,93,39.34,32.48,6
3818,m_1831,70400,47,92,39.34,32.48,6
3819,m_1831,70410,50,93,39.34,32.48,6
3820,m_1831,70420,49,93,39.34,32.48,6
3821,m_1831,70430,47,93,39.34,32.48,6
3822,m_1831,70440,42,93,39.34,32.48,5
3823,m_1831,70450,49,93,39.34,32.48,5
3824,m_1831,70460,48,93,39.34,32.48,5
3825,m_1831,70470,50,93,39.34,32.48,5
3826,m_1831,70480,51,92,39.34,32.48,5
3827,m_1831,70490,41,93,39.34,32.48,5
3828,m_1831,70500,40,93,39.34,32.48,5
3829,m_1831,70510,38,93,39.34,32.48,5
3830,m_1831,70520,32,93,39.34,32.48,5
3831,m_1831,70530,36,93,39.34,32.48,5
3832,m_1831,70540,38,92,39.34,32.48,5
3833,m_1831,70550,44,93,39.34,32.48,5
3834,m_1831,70560,40,93,39.34,32.48,7
3835,m_1831,70570,34,92,39.34,32.48,7
3836,m_1831,70580,30,92,39.34,32.48,7
3837,m_1831,70590,36,92,39.34,32.48,7
3838,m_1831,70600,47,92,39.34,32.48,7
3839,m_1831,70610,35,93,39.34,32.48,7
3840,m_1831,70620,39,92,39.34,32.48,6
3841,m_1831,70630,45,92,39.34,32.48,6
3842,m_1831,70640,36,93,39.34,32.48,6
3843,m_1831,70650,38,93,39.34,32.48,6
3844,m_1831,70660,32,93,39.34,32.48,6
3845,m_1831,70670,34,93,39.34,32.48,6
3846,m_1831,70680,40,93,39.34,32.48,6
3847,m_1831,70690,45,93,39.34,32.48,6
3848,m_1831,70700,38,93,39.34,32.48,6
3849,m_1831,70710,30,93,39.34,32.48,6
3850,m_1831,70720,38,93,39.34,32.48,6
3851,m_1831,70730,43,93,39.34,32.48,6
3852,m_1831,70740,42,93,39.34,32.48,5
3853,m_1831,70750,43,93,39.34,32.48,5
3854,m_1831,70760,39,93,39.34,32.48,5
3855,m_1831,70770,36,93,39.34,32.48,5
3856,m_1831,70780,37,93,39.34,32.49,5
3857,m_1831,70790,40,93,39.34,32.49,5
3858,m_1831,70800,42,93,39.34,32.49,7
3859,m_1831,70810,53,93,39.34,32.49,7
3860,m_1831,70820,47,94,39.35,32.49,7
3861,m_1831,70830,51,94,39.35,32.49,7
3862,m_1831,70840,52,94,39.35,32.49,7
3863,m_1831,70850,46,94,39.35,32.49,7
3864,m_1831,70860,36,93,39.35,32.49,8
3865,m_1831,70870,39,94,39.35,32.49,8
3866,m_1831,70880,47,94,39.35,32.49,8
3867,m_1831,70890,39,94,39.35,32.49,8
3868,m_1831,70900,40,94,39.35,32.49,8
3869,m_1831,70910,41,94,39.35,32.49,8
3870,m_1831,70920,42,94,39.35,32.49,8
3871,m_1831,70930,44,94,39.35,32.49,8
3872,m_1831,70940,41,94,39.35,32.49,8
3873,m_1831,70950,48,94,39.35,32.49,8
3874,m_1831,70960,45,94,39.35,32.49,8
3875,m_1831,70970,38,94,39.35,32.49,8
3876,m_1831,70980,41,94,39.35,32.49,8
3877,m_1831,70990,40,94,39.35,32.49,8
3878,m_1831,71000,38,94,39.35,32.49,8
3879,m_1831,71010,53,94,39.35,32.49,8
3880,m_1831,71020,33,95,39.35,32.49,8
3881,m_1831,71030,37,94,39.35,32.49,8
3882,m_1831,71040,40,94,39.35,32.49,5
3883,m_1831,71050,37,94,39.35,32.49,5
3884,m_1831,71060,41,94,39.35,32.49,5
3885,m_1831,71070,37,94,39.35,32.49,5
3886,m_1831,71080,35,94,39.35,32.49,5
3887,m_1831,71090,37,94,39.35,32.49,5
3888,m_1831,71100,36,94,39.35,32.49,5
3889,m_1831,71110,50,94,39.35,32.49,5
3890,m_1831,71120,44,95,39.35,32.49,5
3891,m_1831,71130,45,94,39.35,32.49,5
3892,m_1831,71140,47,94,39.35,32.49,5
3893,m_1831,71150,37,94,39.35,32.49,5
3894,m_1831,71160,41,94,39.35,32.49,5
3895,m_1831,71170,43,94,39.35,32.49,5
3896,m_1831,71180,34,94,39.35,32.49,5
3897,m_1831,71190,43,94,39.35,32.49,5
3898,m_1831,71200,37,94,39.35,32.49,5
3899,m_1831,71210,33,93,39.35,32.49,5
3900,m_1831,71220,32,93,39.35,32.49,5
3901,m_1831,71230,39,92,39.35,32.49,5
3902,m_1831,71240,39,92,39.35,32.49,5
3903,m_1831,71250,35,92,39.35,32.49,5
3904,m_1831,71260,40,92,39.35,32.49,5
3905,m_1831,71270,44,92,39.35,32.49,5
3906,m_1831,71280,36,92,39.35,32.49,6
3907,m_1831,71290,47,92,39.35,32.49,6
3908,m_1831,71300,36,92,39.35,32.49,6
3909,m_1831,71310,37,92,39.35,32.49,6
3910,m_1831,71320,36,92,39.35,32.49,6
3911,m_1831,71330,31,92,39.35,32.49,6
3912,m_1831,71340,47,92,39.35,32.49,5
3913,m_1831,71350,39,92,39.35,32.49,5
3914,m_1831,71360,32,92,39.35,32.49,5
3915,m_1831,71370,38,92,39.35,32.49,5
3916,m_1831,71380,37,92,39.35,32.49,5
3917,m_1831,71390,33,92,39.35,32.49,5
3918,m_1831,71400,32,92,39.35,32.49,4
3919,m_1831,71410,47,92,39.35,32.49,4
3920,m_1831,71420,39,92,39.35,32.49,4
3921,m_1831,71430,40,92,39.35,32.49,4
3922,m_1831,71440,42,92,39.35,32.49,4
3923,m_1831,71450,41,92,39.35,32.49,4
3924,m_1831,71460,36,93,39.35,32.49,5
3925,m_1831,71470,46,92,39.35,32.49,5
3926,m_1831,71480,37,92,39.35,32.49,5
3927,m_1831,71490,39,92,39.35,32.49,5
3928,m_1831,71500,40,92,39.35,32.49,5
3929,m_1831,71510,48,92,39.35,32.49,5
3930,m_1831,71520,43,92,39.35,32.49,6
3931,m_1831,71530,47,92,39.35,32.49,6
3932,m_1831,71540,44,92,39.35,32.49,6
3933,m_1831,71550,53,92,39.35,32.49,6
3934,m_1831,71560,56,93,39.35,32.49,6
3935,m_1831,71570,37,93,39.35,32.49,6
3936,m_1831,71580,46,93,39.35,32.49,7
3937,m_1831,71590,48,93,39.35,32.49,7
3938,m_1831,71600,49,92,39.35,32.49,7
3939,m_1831,71610,40,92,39.35,32.49,7
3940,m_1831,71620,46,92,39.35,32.49,7
3941,m_1831,71630,28,92,39.35,32.49,7
3942,m_1831,71640,39,92,39.35,32.49,4
3943,m_1831,71650,39,92,39.35,32.49,4
3944,m_1831,71660,44,92,39.35,32.49,4
3945,m_1831,71670,38,93,39.35,32.49,4
3946,m_1831,71680,46,94,39.35,32.49,4
3947,m_1831,71690,39,94,39.35,32.49,4
3948,m_1831,71700,40,95,39.35,32.49,5
3949,m_1831,71710,47,95,39.35,32.49,5
3950,m_1831,71720,37,96,39.35,32.49,5
3951,m_1831,71730,44,96,39.35,32.49,5
3952,m_1831,71740,50,95,39.35,32.49,5
3953,m_1831,71750,37,96,39.35,32.49,5
3954,m_1831,71760,46,96,39.35,32.49,5
3955,m_1831,71770,42,96,39.35,32.49,5
3956,m_1831,71780,41,96,39.35,32.49,5
3957,m_1831,71790,42,96,39.35,32.49,5
3958,m_1831,71800,42,96,39.35,32.49,5
3959,m_1831,71810,45,96,39.35,32.49,5
3960,m_1831,71820,44,96,39.35,32.49,4
3961,m_1831,71830,43,96,39.35,32.49,4
3962,m_1831,71840,42,96,39.35,32.49,4
3963,m_1831,71850,44,96,39.36,32.49,4
3964,m_1831,71860,52,96,39.36,32.49,4
3965,m_1831,71870,39,95,39.36,32.49,4
3966,m_1831,71880,43,95,39.36,32.49,8
3967,m_1831,71890,44,95,39.36,32.49,8
3968,m_1831,71900,41,95,39.36,32.49,8
3969,m_1831,71910,41,95,39.36,32.49,8
3970,m_1831,71920,50,95,39.36,32.49,8
3971,m_1831,71930,35,95,39.36,32.49,8
3972,m_1831,71940,43,95,39.36,32.49,10
3973,m_1831,71950,37,95,39.36,32.49,10
3974,m_1831,71960,40,96,39.36,32.49,10
3975,m_1831,71970,41,96,39.36,32.49,10
3976,m_1831,71980,42,95,39.36,32.49,10
3977,m_1831,71990,35,94,39.36,32.49,10
3978,m_1831,72000,42,94,39.36,32.49,5
3979,m_1831,72010,41,94,39.36,32.49,5
3980,m_1831,72020,35,94,39.36,32.49,5
3981,m_1831,72030,42,94,39.36,32.49,5
3982,m_1831,72040,48,93,39.36,32.5,5
3983,m_1831,72050,47,93,39.36,32.5,5
3984,m_1831,72060,41,93,39.36,32.5,6
3985,m_1831,72070,44,94,39.36,32.5,6
3986,m_1831,72080,42,93,39.36,32.5,6
3987,m_1831,72090,42,93,39.36,32.5,6
3988,m_1831,72100,39,93,39.36,32.5,6
3989,m_1831,72110,38,94,39.36,32.5,6
3990,m_1831,72120,39,94,39.36,32.5,7
3991,m_1831,72130,42,94,39.36,32.5,7
3992,m_1831,72140,35,93,39.36,32.5,7
3993,m_1831,72150,42,94,39.36,32.5,7
3994,m_1831,72160,40,95,39.36,32.5,7
3995,m_1831,72170,46,93,39.36,32.5,7
3996,m_1831,72180,38,93,39.36,32.5,6
3997,m_1831,72190,44,93,39.36,32.5,6
3998,m_1831,72200,38,93,39.36,32.5,6
3999,m_1831,72210,37,94,39.36,32.5,6
4000,m_1831,72220,48,94,39.36,32.5,6
4001,m_1831,72230,45,95,39.36,32.5,6
4002,m_1831,72240,50,94,39.36,32.5,5
4003,m_1831,72250,58,95,39.36,32.5,5
4004,m_1831,72260,57,95,39.36,32.5,5
4005,m_1831,72270,53,96,39.36,32.5,5
4006,m_1831,72280,56,95,39.36,32.5,5
4007,m_1831,72290,52,95,39.36,32.5,5
4008,m_1831,72300,51,95,39.36,32.5,6
4009,m_1831,72310,52,95,39.36,32.5,6
4010,m_1831,72320,50,96,39.36,32.5,6
4011,m_1831,72330,55,95,39.36,32.5,6
4012,m_1831,72340,46,95,39.36,32.5,6
4013,m_1831,72350,44,95,39.36,32.5,6
4014,m_1831,72360,41,95,39.36,32.5,12
4015,m_1831,72370,47,95,39.36,32.5,12
4016,m_1831,72380,38,95,39.36,32.5,12
4017,m_1831,72390,46,95,39.36,32.5,12
4018,m_1831,72400,47,95,39.36,32.5,12
4019,m_1831,72410,43,96,39.36,32.5,12
4020,m_1831,72420,42,95,39.36,32.5,7
4021,m_1831,72430,44,96,39.36,32.5,7
4022,m_1831,72440,41,96,39.36,32.5,7
4023,m_1831,72450,38,95,39.36,32.5,7
4024,m_1831,72460,50,95,39.36,32.5,7
4025,m_1831,72470,38,95,39.36,32.5,7
4026,m_1831,72480,40,95,39.36,32.5,6
4027,m_1831,72490,48,95,39.36,32.5,6
4028,m_1831,72500,43,95,39.37,32.5,6
4029,m_1831,72510,35,95,39.37,32.5,6
4030,m_1831,72520,45,95,39.37,32.5,6
4031,m_1831,72530,43,94,39.37,32.5,6
4032,m_1831,72540,42,94,39.37,32.5,5
4033,m_1831,72550,45,94,39.37,32.5,5
4034,m_1831,72560,42,94,39.37,32.5,5
4035,m_1831,72570,41,94,39.37,32.5,5
4036,m_1831,72580,42,94,39.37,32.5,5
4037,m_1831,72590,46,94,39.37,32.5,5
4038,m_1831,72600,39,94,39.37,32.5,5
4039,m_1831,72610,40,94,39.37,32.5,5
4040,m_1831,72620,43,94,39.37,32.5,5
4041,m_1831,72630,40,94,39.37,32.5,5
4042,m_1831,72640,45,95,39.37,32.5,5
4043,m_1831,72650,39,94,39.37,32.5,5
4044,m_1831,72660,38,94,39.37,32.5,5
4045,m_1831,72670,46,93,39.37,32.5,5
4046,m_1831,72680,38,93,39.37,32.5,5
4047,m_1831,72690,39,93,39.37,32.5,5
4048,m_1831,72700,44,94,39.37,32.5,5
4049,m_1831,72710,37,94,39.37,32.5,5
4050,m_1831,72720,47,95,39.37,32.5,5
4051,m_1831,72730,41,94,39.37,32.5,5
4052,m_1831,72740,41,95,39.37,32.5,5
4053,m_1831,72750,42,95,39.37,32.5,5
4054,m_1831,72760,48,95,39.37,32.5,5
4055,m_1831,72770,38,95,39.37,32.5,5
4056,m_1831,72780,51,96,39.37,32.5,5
4057,m_1831,72790,51,96,39.37,32.5,5
4058,m_1831,72800,44,96,39.37,32.5,5
4059,m_1831,72810,43,96,39.37,32.5,5
4060,m_1831,72820,44,96,39.37,32.5,5
4061,m_1831,72830,48,96,39.37,32.5,5
4062,m_1831,72840,46,96,39.37,32.5,4
4063,m_1831,72850,43,96,39.37,32.5,4
4064,m_1831,72860,50,96,39.37,32.5,4
4065,m_1831,72870,42,96,39.37,32.5,4
4066,m_1831,72880,40,96,39.37,32.5,4
4067,m_1831,72890,50,96,39.37,32.5,4
4068,m_1831,72900,54,97,39.37,32.5,6
4069,m_1831,72910,50,97,39.37,32.5,6
4070,m_1831,72920,51,97,39.37,32.5,6
4071,m_1831,72930,47,97,39.37,32.5,6
4072,m_1831,72940,44,96,39.37,32.5,6
4073,m_1831,72950,45,95,39.37,32.5,6
4074,m_1831,72960,41,95,39.37,32.5,5
4075,m_1831,72970,43,95,39.37,32.5,5
4076,m_1831,72980,31,95,39.37,32.5,5
4077,m_1831,72990,33,95,39.37,32.5,5
4078,m_1831,73000,33,95,39.37,32.5,5
4079,m_1831,73010,31,95,39.37,32.5,5
4080,m_1831,73020,29,95,39.37,32.5,6
4081,m_1831,73030,33,95,39.37,32.5,6
4082,m_1831,73040,32,95,39.37,32.5,6
4083,m_1831,73050,28,95,39.37,32.5,6
4084,m_1831,73060,28,94,39.37,32.5,6
4085,m_1831,73070,30,94,39.37,32.5,6
4086,m_1831,73080,31,94,39.37,32.5,6
4087,m_1831,73090,28,94,39.37,32.5,6
4088,m_1831,73100,31,95,39.37,32.5,6
4089,m_1831,73110,30,95,39.38,32.5,6
4090,m_1831,73120,30,95,39.38,32.5,6
4091,m_1831,73130,26,95,39.38,32.5,6
4092,m_1831,73140,31,96,39.38,32.5,5
4093,m_1831,73150,37,97,39.38,32.51,5
4094,m_1831,73160,31,97,39.38,32.51,5
4095,m_1831,73170,34,96,39.38,32.51,5
4096,m_1831,73180,32,97,39.38,32.51,5
4097,m_1831,73190,30,96,39.38,32.51,5
4098,m_1831,73200,28,96,39.38,32.51,6
4099,m_1831,73210,33,96,39.38,32.51,6
4100,m_1831,73220,30,95,39.38,32.51,6
4101,m_1831,73230,29,95,39.38,32.51,6
4102,m_1831,73240,31,95,39.38,32.51,6
4103,m_1831,73250,23,95,39.38,32.51,6
4104,m_1831,73260,27,95,39.38,32.51,5
4105,m_1831,73270,27,95,39.38,32.51,5
4106,m_1831,73280,28,95,39.38,32.51,5
4107,m_1831,73290,25,95,39.38,32.51,5
4108,m_1831,73300,31,95,39.38,32.51,5
4109,m_1831,73310,24,95,39.38,32.51,5
4110,m_1831,73320,27,96,39.38,32.51,5
4111,m_1831,73330,34,96,39.38,32.51,5
4112,m_1831,73340,31,96,39.38,32.51,5
4113,m_1831,73350,31,96,39.38,32.51,5
4114,m_1831,73360,28,95,39.38,32.51,5
4115,m_1831,73370,26,95,39.38,32.51,5
4116,m_1831,73380,26,96,39.38,32.51,6
4117,m_1831,73390,28,94,39.38,32.51,6
4118,m_1831,73400,28,95,39.38,32.51,6
4119,m_1831,73410,29,96,39.38,32.51,6
4120,m_1831,73420,36,96,39.38,32.51,6
4121,m_1831,73430,34,96,39.38,32.51,6
4122,m_1831,73440,37,97,39.38,32.51,6
4123,m_1831,73450,37,97,39.38,32.51,6
4124,m_1831,73460,32,97,39.38,32.51,6
4125,m_1831,73470,36,97,39.38,32.51,6
4126,m_1831,73480,36,96,39.38,32.51,6
4127,m_1831,73490,34,97,39.38,32.51,6
4128,m_1831,73500,35,97,39.38,32.51,6
4129,m_1831,73510,38,95,39.38,32.51,6
4130,m_1831,73520,28,95,39.38,32.51,6
4131,m_1831,73530,30,95,39.38,32.51,6
4132,m_1831,73540,32,95,39.38,32.51,6
4133,m_1831,73550,30,96,39.38,32.51,6
4134,m_1831,73560,30,96,39.38,32.51,6
4135,m_1831,73570,44,96,39.38,32.51,6
4136,m_1831,73580,44,97,39.38,32.51,6
4137,m_1831,73590,41,97,39.38,32.51,6
4138,m_1831,73600,42,97,39.38,32.51,6
4139,m_1831,73610,41,97,39.38,32.51,6
4140,m_1831,73620,42,95,39.38,32.51,5
4141,m_1831,73630,45,95,39.38,32.51,5
4142,m_1831,73640,40,94,39.38,32.51,5
4143,m_1831,73650,39,94,39.38,32.51,5
4144,m_1831,73660,38,94,39.38,32.51,5
4145,m_1831,73670,39,94,39.38,32.51,5
4146,m_1831,73680,41,93,39.38,32.51,10
4147,m_1831,73690,41,93,39.38,32.51,10
4148,m_1831,73700,43,92,39.38,32.51,10
4149,m_1831,73710,39,92,39.38,32.51,10
4150,m_1831,73720,31,92,39.38,32.51,10
4151,m_1831,73730,30,93,39.38,32.51,10
4152,m_1831,73740,31,92,39.39,32.51,9
4153,m_1831,73750,39,93,39.39,32.51,9
4154,m_1831,73760,44,93,39.39,32.51,9
4155,m_1831,73770,44,93,39.39,32.51,9
4156,m_1831,73780,45,93,39.39,32.51,9
4157,m_1831,73790,43,93,39.39,32.51,9
4158,m_1831,73800,42,93,39.39,32.51,8
4159,m_1831,73810,48,93,39.39,32.51,8
4160,m_1831,73820,37,93,39.39,32.51,8
4161,m_1831,73830,38,93,39.39,32.51,8
4162,m_1831,73840,36,94,39.39,32.51,8
4163,m_1831,73850,33,94,39.39,32.51,8
4164,m_1831,73860,41,95,39.39,32.51,7
4165,m_1831,73870,47,95,39.39,32.51,7
4166,m_1831,73880,50,96,39.39,32.51,7
4167,m_1831,73890,53,96,39.39,32.51,7
4168,m_1831,73900,40,94,39.39,32.51,7
4169,m_1831,73910,33,94,39.39,32.51,7
4170,m_1831,73920,31,93,39.39,32.51,7
4171,m_1831,73930,36,93,39.39,32.51,7
4172,m_1831,73940,34,93,39.39,32.51,7
4173,m_1831,73950,33,93,39.39,32.51,7
4174,m_1831,73960,30,93,39.39,32.51,7
4175,m_1831,73970,31,93,39.39,32.51,7
4176,m_1831,73980,29,93,39.39,32.51,6
4177,m_1831,73990,33,93,39.39,32.51,6
4178,m_1831,74000,27,93,39.39,32.51,6
4179,m_1831,74010,30,93,39.39,32.51,6
4180,m_1831,74020,29,93,39.39,32.51,6
4181,m_1831,74030,27,93,39.39,32.51,6
4182,m_1831,74040,29,93,39.39,32.51,6
4183,m_1831,74050,32,93,39.39,32.51,6
4184,m_1831,74060,30,93,39.39,32.51,6
4185,m_1831,74070,31,92,39.39,32.51,6
4186,m_1831,74080,28,92,39.39,32.51,6
4187,m_1831,74090,32,93,39.39,32.51,6
4188,m_1831,74100,32,92,39.39,32.51,5
4189,m_1831,74110,39,93,39.39,32.51,5
4190,m_1831,74120,33,93,39.39,32.51,5
4191,m_1831,74130,32,92,39.39,32.51,5
4192,m_1831,74140,31,92,39.39,32.51,5
4193,m_1831,74150,28,92,39.39,32.51,5
4194,m_1831,74160,28,92,39.39,32.51,6
4195,m_1831,74170,31,92,39.39,32.51,6
4196,m_1831,74180,39,92,39.39,32.51,6
4197,m_1831,74190,45,93,39.39,32.51,6
4198,m_1831,74200,37,93,39.39,32.52,6
4199,m_1831,74210,31,93,39.39,32.52,6
4200,m_1831,74220,34,93,39.39,32.52,6
4201,m_1831,74230,39,93,39.39,32.52,6
4202,m_1831,74240,36,93,39.39,32.52,6
4203,m_1831,74250,33,93,39.39,32.52,6
4204,m_1831,74260,32,92,39.39,32.52,6
4205,m_1831,74270,33,92,39.39,32.52,6
4206,m_1831,74280,27,92,39.39,32.52,6
4207,m_1831,74290,31,93,39.39,32.52,6
4208,m_1831,74300,30,93,39.39,32.52,6
4209,m_1831,74310,30,93,39.39,32.52,6
4210,m_1831,74320,40,94,39.39,32.52,6
4211,m_1831,74330,42,94,39.39,32.52,6
4212,m_1831,74340,43,94,39.39,32.52,13
4213,m_1831,74350,43,93,39.39,32.52,13
4214,m_1831,74360,43,93,39.39,32.52,13
4215,m_1831,74370,40,93,39.4,32.52,13
4216,m_1831,74380,36,93,39.4,32.52,13
4217,m_1831,74390,38,93,39.4,32.52,13
4218,m_1831,74400,38,93,39.4,32.52,7
4219,m_1831,74410,44,93,39.4,32.52,7
4220,m_1831,74420,36,94,39.4,32.52,7
4221,m_1831,74430,32,94,39.4,32.52,7
4222,m_1831,74440,33,94,39.4,32.52,7
4223,m_1831,74450,35,94,39.4,32.52,7
4224,m_1831,74460,34,94,39.4,32.52,6
4225,m_1831,74470,34,94,39.4,32.52,6
4226,m_1831,74480,31,95,39.4,32.52,6
4227,m_1831,74490,33,94,39.4,32.52,6
4228,m_1831,74500,31,95,39.4,32.52,6
4229,m_1831,74510,36,95,39.4,32.52,6
4230,m_1831,74520,29,94,39.4,32.52,6
4231,m_1831,74530,30,94,39.4,32.52,6
4232,m_1831,74540,26,94,39.4,32.52,6
4233,m_1831,74550,27,94,39.4,32.52,6
4234,m_1831,74560,30,94,39.4,32.52,6
4235,m_1831,74570,29,94,39.4,32.52,6
4236,m_1831,74580,26,94,39.4,32.52,6
4237,m_1831,74590,27,94,39.4,32.52,6
4238,m_1831,74600,26,94,39.4,32.52,6
4239,m_1831,74610,27,94,39.4,32.52,6
4240,m_1831,74620,27,94,39.4,32.52,6
4241,m_1831,74630,31,93,39.4,32.52,6
4242,m_1831,74640,33,93,39.4,32.52,6
4243,m_1831,74650,34,94,39.4,32.52,6
4244,m_1831,74660,30,94,39.4,32.52,6
4245,m_1831,74670,28,93,39.4,32.52,6
4246,m_1831,74680,30,94,39.4,32.52,6
4247,m_1831,74690,29,93,39.4,32.52,6
4248,m_1831,74700,29,94,39.4,32.52,6
4249,m_1831,74710,33,94,39.4,32.52,6
4250,m_1831,74720,28,93,39.4,32.52,6
4251,m_1831,74730,25,93,39.4,32.52,6
4252,m_1831,74740,25,93,39.4,32.52,6
4253,m_1831,74750,27,93,39.4,32.52,6
4254,m_1831,74760,26,93,39.4,32.52,5
4255,m_1831,74770,25,93,39.4,32.52,5
4256,m_1831,74780,26,93,39.4,32.52,5
4257,m_1831,74790,26,93,39.4,32.52,5
4258,m_1831,74800,28,93,39.4,32.52,5
4259,m_1831,74810,28,93,39.4,32.52,5
4260,m_1831,74820,29,93,39.4,32.52,5
4261,m_1831,74830,29,93,39.4,32.52,5
4262,m_1831,74840,25,94,39.4,32.52,5
4263,m_1831,74850,24,94,39.4,32.52,5
4264,m_1831,74860,23,93,39.4,32.52,5
4265,m_1831,74870,23,94,39.4,32.52,5
4266,m_1831,74880,23,93,39.4,32.52,8
4267,m_1831,74890,27,93,39.4,32.52,8
4268,m_1831,74900,24,93,39.4,32.52,8
4269,m_1831,74910,22,93,39.4,32.52,8
4270,m_1831,74920,28,94,39.4,32.52,8
4271,m_1831,74930,28,94,39.4,32.52,8
4272,m_1831,74940,30,94,39.4,32.52,9
4273,m_1831,74950,30,94,39.4,32.52,9
4274,m_1831,74960,26,93,39.4,32.52,9
4275,m_1831,74970,23,93,39.4,32.52,9
4276,m_1831,74980,30,94,39.4,32.52,9
4277,m_1831,74990,24,94,39.4,32.52,9
4278,m_1831,75000,24,94,39.4,32.52,8
4279,m_1831,75010,28,94,39.4,32.52,8
4280,m_1831,75020,23,93,39.41,32.52,8
4281,m_1831,75030,28,94,39.41,32.52,8
4282,m_1831,75040,38,96,39.41,32.52,8
4283,m_1831,75050,36,96,39.41,32.52,8
4284,m_1831,75060,35,96,39.41,32.52,8
4285,m_1831,75070,40,96,39.41,32.52,8
4286,m_1831,75080,36,96,39.41,32.52,8
4287,m_1831,75090,33,96,39.41,32.52,8
4288,m_1831,75100,33,97,39.41,32.52,8
4289,m_1831,75110,32,96,39.41,32.52,8
4290,m_1831,75120,30,97,39.41,32.52,10
4291,m_1831,75130,32,97,39.41,32.52,10
4292,m_1831,75140,30,97,39.41,32.52,10
4293,m_1831,75150,33,97,39.41,32.52,10
4294,m_1831,75160,34,97,39.41,32.52,10
4295,m_1831,75170,36,98,39.41,32.52,10
4296,m_1831,75180,33,97,39.41,32.52,7
4297,m_1831,75190,38,97,39.41,32.52,7
4298,m_1831,75200,36,97,39.41,32.52,7
4299,m_1831,75210,37,97,39.41,32.52,7
4300,m_1831,75220,39,97,39.41,32.52,7
4301,m_1831,75230,46,97,39.41,32.52,7
4302,m_1831,75240,44,97,39.41,32.52,8
4303,m_1831,75250,44,97,39.41,32.52,8
4304,m_1831,75260,40,96,39.41,32.52,8
4305,m_1831,75270,36,97,39.41,32.52,8
4306,m_1831,75280,34,97,39.41,32.53,8
4307,m_1831,75290,31,96,39.41,32.53,8
4308,m_1831,75300,29,97,39.41,32.53,11
4309,m_1831,75310,36,97,39.41,32.53,11
4310,m_1831,75320,31,98,39.41,32.53,11
4311,m_1831,75330,32,97,39.41,32.53,11
4312,m_1831,75340,38,97,39.41,32.53,11
4313,m_1831,75350,32,96,39.41,32.53,11
4314,m_1831,75360,38,94,39.41,32.53,6
4315,m_1831,75370,45,94,39.41,32.53,6
4316,m_1831,75380,35,94,39.41,32.53,6
4317,m_1831,75390,35,94,39.41,32.53,6
4318,m_1831,75400,40,94,39.41,32.53,6
4319,m_1831,75410,44,94,39.41,32.53,6
4320,m_1831,75420,44,94,39.41,32.53,10
4321,m_1831,75430,46,94,39.41,32.53,10
4322,m_1831,75440,38,94,39.41,32.53,10
4323,m_1831,75450,32,94,39.41,32.53,10
4324,m_1831,75460,37,94,39.41,32.53,10
4325,m_1831,75470,32,95,39.41,32.53,10
