,machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
3913,m_1,80240,22,83,33.63,23.85,1
3914,m_1,80250,18,83,33.63,23.85,1
3915,m_1,80260,26,83,33.63,23.85,1
3916,m_1,80270,15,83,33.63,23.85,1
3917,m_1,80280,25,83,33.63,23.85,2
3918,m_1,80290,18,83,33.63,23.85,2
3919,m_1,80300,20,83,33.63,23.85,2
3920,m_1,80310,22,83,33.63,23.85,2
3921,m_1,80320,18,83,33.63,23.85,2
3922,m_1,80330,20,83,33.63,23.85,2
3923,m_1,80340,17,83,33.63,23.85,1
3924,m_1,80350,16,83,33.63,23.85,1
3925,m_1,80360,21,83,33.63,23.85,1
3926,m_1,80370,15,83,33.63,23.85,1
3927,m_1,80380,18,83,33.63,23.85,1
3928,m_1,80390,21,83,33.63,23.85,1
3929,m_1,80400,15,83,33.63,23.85,1
3930,m_1,80410,21,83,33.63,23.85,1
3931,m_1,80420,17,83,33.63,23.85,1
3932,m_1,80430,16,83,33.63,23.85,1
3933,m_1,80440,21,83,33.63,23.85,1
3934,m_1,80450,19,83,33.63,23.85,1
3935,m_1,80460,24,83,33.63,23.85,1
3936,m_1,80470,20,83,33.63,23.85,1
3937,m_1,80480,23,83,33.63,23.85,1
3938,m_1,80490,23,83,33.63,23.85,1
3939,m_1,80500,15,83,33.63,23.85,1
3940,m_1,80510,21,83,33.63,23.85,1
3941,m_1,80520,22,83,33.63,23.85,1
3942,m_1,80530,17,82,33.63,23.85,1
3943,m_1,80540,22,82,33.63,23.85,1
3944,m_1,80550,15,83,33.63,23.85,1
3945,m_1,80560,18,82,33.63,23.85,1
3946,m_1,80570,20,82,33.63,23.85,1
3947,m_1,80580,17,83,33.63,23.85,2
3948,m_1,80590,21,82,33.63,23.85,2
3949,m_1,80600,11,83,33.63,23.85,2
3950,m_1,80610,22,83,33.63,23.85,2
3951,m_1,80620,17,83,33.63,23.85,2
3952,m_1,80630,18,83,33.63,23.85,2
3953,m_1,80640,20,83,33.63,23.85,2
3954,m_1,80650,17,83,33.63,23.85,2
3955,m_1,80660,21,83,33.63,23.85,2
3956,m_1,80670,20,83,33.63,23.85,2
3957,m_1,80680,19,84,33.63,23.85,2
3958,m_1,80690,24,84,33.63,23.85,2
3959,m_1,80700,17,84,33.63,23.85,1
3960,m_1,80710,21,83,33.63,23.85,1
3961,m_1,80720,21,83,33.63,23.85,1
3962,m_1,80730,17,83,33.63,23.85,1
3963,m_1,80740,19,83,33.63,23.85,1
3964,m_1,80750,18,83,33.63,23.85,1
3965,m_1,80760,16,83,33.63,23.85,1
3966,m_1,80770,22,84,33.63,23.85,1
3967,m_1,80780,18,83,33.63,23.85,1
3968,m_1,80790,20,83,33.63,23.85,1
3969,m_1,80800,16,83,33.63,23.85,1
3970,m_1,80810,17,83,33.63,23.85,1
3971,m_1,80820,20,82,33.63,23.85,1
3972,m_1,80830,15,82,33.63,23.85,1
3973,m_1,80840,18,82,33.63,23.85,1
3974,m_1,80850,17,82,33.63,23.85,1
3975,m_1,80860,14,82,33.63,23.85,1
3976,m_1,80870,19,82,33.63,23.85,1
3977,m_1,80880,16,82,33.63,23.85,1
3978,m_1,80890,14,83,33.64,23.85,1
3979,m_1,80900,22,83,33.64,23.85,1
3980,m_1,80910,15,83,33.64,23.85,1
3981,m_1,80920,18,83,33.64,23.85,1
3982,m_1,80930,20,83,33.64,23.85,1
3983,m_1,80940,16,83,33.64,23.85,1
3984,m_1,80950,20,82,33.64,23.85,1
3985,m_1,80960,16,83,33.64,23.85,1
3986,m_1,80970,18,84,33.64,23.85,1
3987,m_1,80980,22,83,33.64,23.85,1
3988,m_1,80990,17,84,33.64,23.85,1
3989,m_1,81000,25,83,33.64,23.85,1
3990,m_1,81010,22,83,33.64,23.85,1
3991,m_1,81020,17,83,33.64,23.85,1
3992,m_1,81030,22,83,33.64,23.85,1
3993,m_1,81040,22,83,33.64,23.85,1
3994,m_1,81050,22,83,33.64,23.85,1
3995,m_1,81060,21,83,33.64,23.85,2
3996,m_1,81070,16,83,33.64,23.85,2
3997,m_1,81080,23,84,33.64,23.85,2
3998,m_1,81090,17,84,33.64,23.85,2
3999,m_1,81100,22,84,33.64,23.85,2
4000,m_1,81110,20,83,33.64,23.85,2
4001,m_1,81120,14,83,33.64,23.85,3
4002,m_1,81130,22,83,33.64,23.85,3
4003,m_1,81140,19,82,33.64,23.85,3
4004,m_1,81150,15,82,33.64,23.85,3
4005,m_1,81160,19,82,33.64,23.85,3
4006,m_1,81170,13,83,33.64,23.85,3
4007,m_1,81180,19,83,33.64,23.85,1
4008,m_1,81190,18,83,33.64,23.85,1
4009,m_1,81200,16,83,33.64,23.85,1
4010,m_1,81210,22,83,33.64,23.85,1
4011,m_1,81220,17,83,33.64,23.85,1
4012,m_1,81230,18,83,33.64,23.85,1
4013,m_1,81240,20,83,33.64,23.85,1
4014,m_1,81250,19,83,33.64,23.85,1
4015,m_1,81260,21,83,33.64,23.85,1
4016,m_1,81270,16,83,33.64,23.85,1
4017,m_1,81280,18,83,33.64,23.85,1
4018,m_1,81290,17,83,33.64,23.85,1
4019,m_1,81300,14,83,33.64,23.85,1
4020,m_1,81310,20,83,33.64,23.85,1
4021,m_1,81320,19,84,33.64,23.85,1
4022,m_1,81330,16,84,33.64,23.85,1
4023,m_1,81340,20,84,33.64,23.85,1
4024,m_1,81350,16,84,33.64,23.85,1
4025,m_1,81360,20,84,33.64,23.85,5
4026,m_1,81370,23,83,33.64,23.85,5
4027,m_1,81380,15,83,33.64,23.85,5
4028,m_1,81390,18,83,33.64,23.85,5
4029,m_1,81400,20,83,33.64,23.85,5
4030,m_1,81410,15,83,33.64,23.85,5
4031,m_1,81420,23,83,33.64,23.85,1
4032,m_1,81430,18,83,33.64,23.85,1
4033,m_1,81440,18,83,33.64,23.85,1
4034,m_1,81450,21,83,33.64,23.85,1
4035,m_1,81460,15,83,33.64,23.85,1
4036,m_1,81470,19,83,33.64,23.85,1
4037,m_1,81480,19,83,33.64,23.85,1
4038,m_1,81490,15,83,33.64,23.85,1
4039,m_1,81500,20,83,33.64,23.85,1
4040,m_1,81510,17,83,33.64,23.85,1
4041,m_1,81520,15,83,33.64,23.85,1
4042,m_1,81530,20,83,33.64,23.85,1
4043,m_1,81540,14,83,33.64,23.85,1
4044,m_1,81550,16,83,33.64,23.85,1
4045,m_1,81560,18,83,33.64,23.85,1
4046,m_1,81570,11,83,33.64,23.85,1
4047,m_1,81580,19,83,33.64,23.85,1
4048,m_1,81590,18,83,33.64,23.85,1
4049,m_1,81600,16,83,33.64,23.85,1
4050,m_1,81610,21,83,33.64,23.85,1
4051,m_1,81620,17,83,33.64,23.85,1
4052,m_1,81630,19,83,33.64,23.85,1
4053,m_1,81640,19,83,33.64,23.85,1
4054,m_1,81650,18,83,33.64,23.85,1
4055,m_1,81660,22,83,33.64,23.85,1
4056,m_1,81670,16,83,33.64,23.85,1
4057,m_1,81680,15,83,33.64,23.85,1
4058,m_1,81690,20,83,33.64,23.85,1
4059,m_1,81700,14,83,33.64,23.85,1
4060,m_1,81710,16,83,33.64,23.85,1
4061,m_1,81720,19,83,33.64,23.85,1
4062,m_1,81730,12,83,33.64,23.85,1
4063,m_1,81740,20,83,33.64,23.85,1
4064,m_1,81750,14,83,33.64,23.85,1
4065,m_1,81760,16,83,33.64,23.85,1
4066,m_1,81770,21,83,33.64,23.85,1
4067,m_1,81780,15,83,33.64,23.85,1
4068,m_1,81790,16,84,33.64,23.85,1
4069,m_1,81800,20,84,33.64,23.85,1
4070,m_1,81810,15,84,33.64,23.85,1
4071,m_1,81820,22,84,33.64,23.86,1
4072,m_1,81830,26,83,33.64,23.86,1
4073,m_1,81840,14,83,33.64,23.86,1
4074,m_1,81850,17,83,33.64,23.86,1
4075,m_1,81860,19,83,33.64,23.86,1
4076,m_1,81870,10,83,33.64,23.86,1
4077,m_1,81880,20,83,33.64,23.86,1
4078,m_1,81890,12,83,33.64,23.86,1
4079,m_1,81900,19,83,33.64,23.86,1
4080,m_1,81910,22,83,33.64,23.86,1
4081,m_1,81920,18,83,33.64,23.86,1
4082,m_1,81930,23,83,33.64,23.86,1
4083,m_1,81940,15,83,33.64,23.86,1
4084,m_1,81950,18,83,33.64,23.86,1
4085,m_1,81960,18,83,33.64,23.86,1
4086,m_1,81970,16,83,33.64,23.86,1
4087,m_1,81980,21,83,33.64,23.86,1
4088,m_1,81990,14,83,33.64,23.86,1
4089,m_1,82000,16,83,33.64,23.86,1
4090,m_1,82010,18,83,33.64,23.86,1
4091,m_1,82020,13,83,33.64,23.86,2
4092,m_1,82030,18,83,33.64,23.86,2
4093,m_1,82040,17,83,33.64,23.86,2
4094,m_1,82050,11,83,33.64,23.86,2
4095,m_1,82060,18,83,33.64,23.86,2
4096,m_1,82070,15,83,33.64,23.86,2
4097,m_1,82080,17,83,33.64,23.86,1
4098,m_1,82090,19,83,33.64,23.86,1
4099,m_1,82100,14,83,33.64,23.86,1
4100,m_1,82110,17,83,33.64,23.86,1
4101,m_1,82120,17,83,33.64,23.86,1
4102,m_1,82130,14,83,33.64,23.86,1
4103,m_1,82140,17,83,33.64,23.86,1
4104,m_1,82150,18,83,33.64,23.86,1
4105,m_1,82160,14,83,33.64,23.86,1
4106,m_1,82170,19,83,33.64,23.86,1
4107,m_1,82180,16,83,33.64,23.86,1
4108,m_1,82190,14,83,33.64,23.86,1
4109,m_1,82200,19,83,33.64,23.86,1
4110,m_1,82210,14,83,33.64,23.86,1
4111,m_1,82220,18,83,33.64,23.86,1
4112,m_1,82230,16,83,33.64,23.86,1
4113,m_1,82240,17,83,33.64,23.86,1
4114,m_1,82250,23,83,33.64,23.86,1
4115,m_1,82260,17,83,33.64,23.86,1
4116,m_1,82270,18,83,33.64,23.86,1
4117,m_1,82280,16,83,33.64,23.86,1
4118,m_1,82290,15,83,33.64,23.86,1
4119,m_1,82300,20,83,33.64,23.86,1
4120,m_1,82310,15,83,33.64,23.86,1
4121,m_1,82320,15,83,33.64,23.86,1
4122,m_1,82330,19,83,33.64,23.86,1
4123,m_1,82340,13,83,33.64,23.86,1
4124,m_1,82350,16,83,33.64,23.86,1
4125,m_1,82360,16,83,33.64,23.86,1
4126,m_1,82370,13,83,33.64,23.86,1
4127,m_1,82380,19,83,33.64,23.86,1
4128,m_1,82390,15,83,33.64,23.86,1
4129,m_1,82400,16,83,33.64,23.86,1
4130,m_1,82410,18,83,33.64,23.86,1
4131,m_1,82420,16,83,33.64,23.86,1
4132,m_1,82430,19,83,33.64,23.86,1
4133,m_1,82440,20,83,33.64,23.86,1
4134,m_1,82450,16,83,33.64,23.86,1
4135,m_1,82460,19,83,33.64,23.86,1
4136,m_1,82470,18,83,33.64,23.86,1
4137,m_1,82480,17,84,33.64,23.86,1
4138,m_1,82490,22,84,33.64,23.86,1
4139,m_1,82500,19,84,33.64,23.86,1
4140,m_1,82510,17,84,33.64,23.86,1
4141,m_1,82520,21,84,33.64,23.86,1
4142,m_1,82530,15,84,33.64,23.86,1
4143,m_1,82540,21,84,33.64,23.86,1
4144,m_1,82550,19,84,33.64,23.86,1
4145,m_1,82560,16,85,33.64,23.86,1
4146,m_1,82570,22,85,33.64,23.86,1
4147,m_1,82580,17,85,33.64,23.86,1
4148,m_1,82590,18,85,33.64,23.86,1
4149,m_1,82600,22,85,33.64,23.86,1
4150,m_1,82610,18,85,33.64,23.86,1
4151,m_1,82620,18,85,33.64,23.86,1
4152,m_1,82630,21,85,33.64,23.86,1
4153,m_1,82640,17,85,33.64,23.86,1
4154,m_1,82650,21,85,33.64,23.86,1
4155,m_1,82660,21,86,33.64,23.86,1
4156,m_1,82670,20,86,33.64,23.86,1
4157,m_1,82680,29,86,33.64,23.86,1
4158,m_1,82690,19,85,33.64,23.86,1
4159,m_1,82700,24,85,33.64,23.86,1
4160,m_1,82710,20,85,33.64,23.86,1
4161,m_1,84290,19,79,33.66,23.87,2
4162,m_1,84300,18,79,33.66,23.87,2
4163,m_1,84310,26,80,33.66,23.87,2
4164,m_1,84320,30,80,33.66,23.87,2
4165,m_1,84330,34,81,33.66,23.87,2
4166,m_1,84340,34,80,33.66,23.87,2
4167,m_1,84350,31,80,33.66,23.87,2
4168,m_1,84360,31,80,33.66,23.87,2
4169,m_1,84370,24,80,33.66,23.87,2
4170,m_1,84380,22,81,33.66,23.87,2
4171,m_1,84400,21,81,33.66,23.87,2
4172,m_1,84410,19,80,33.66,23.87,2
4173,m_1,84420,21,81,33.66,23.87,3
4174,m_1,84430,21,81,33.66,23.87,3
4175,m_1,84440,21,81,33.66,23.87,3
4176,m_1,84450,19,81,33.66,23.87,3
4177,m_1,84460,20,81,33.66,23.87,3
4178,m_1,84470,19,81,33.66,23.87,3
4179,m_1,84480,18,81,33.66,23.87,2
4180,m_1,84490,20,81,33.66,23.87,2
4181,m_1,84500,20,81,33.66,23.87,2
4182,m_1,84510,19,81,33.66,23.87,2
4183,m_1,84520,53,84,33.66,23.87,2
4184,m_1,84530,40,81,33.66,23.87,2
4185,m_1,84540,17,81,33.66,23.87,9
4186,m_1,84550,21,80,33.66,23.87,9
4187,m_1,84560,22,80,33.66,23.87,9
4188,m_1,84570,21,81,33.66,23.87,9
4189,m_1,84580,22,81,33.66,23.87,9
4190,m_1,84590,21,81,33.66,23.87,9
4191,m_1,84600,21,81,33.66,23.87,3
4192,m_1,84610,22,81,33.66,23.87,3
4193,m_1,84620,20,80,33.66,23.87,3
4194,m_1,84630,26,81,33.66,23.87,3
4195,m_1,84640,27,82,33.66,23.87,3
4196,m_1,84650,27,82,33.66,23.87,3
4197,m_1,84660,21,82,33.66,23.87,5
4198,m_1,84670,24,82,33.66,23.87,5
4199,m_1,84680,27,83,33.66,23.87,5
4200,m_1,84690,27,82,33.66,23.87,5
4201,m_1,84700,28,82,33.66,23.87,5
4202,m_1,84710,23,81,33.66,23.87,5
4203,m_1,84720,26,81,33.66,23.87,6
4204,m_1,84730,33,81,33.66,23.87,6
4205,m_1,84740,33,82,33.66,23.87,6
4206,m_1,84750,32,82,33.66,23.87,6
4207,m_1,84760,32,82,33.66,23.87,6
4208,m_1,84770,31,82,33.66,23.87,6
4209,m_1,84780,21,82,33.66,23.87,3
4210,m_1,84790,18,81,33.66,23.87,3
4211,m_1,84800,19,81,33.66,23.87,3
4212,m_1,84810,20,81,33.66,23.87,3
4213,m_1,84820,21,81,33.66,23.87,3
4214,m_1,84830,18,81,33.66,23.87,3
4215,m_1,84840,20,82,33.66,23.87,3
4216,m_1,84850,23,82,33.66,23.87,3
4217,m_1,84860,21,82,33.66,23.87,3
4218,m_1,84870,21,82,33.66,23.87,3
4219,m_1,84880,21,82,33.66,23.87,3
4220,m_1,84890,21,82,33.66,23.87,3
4221,m_1,84900,21,82,33.66,23.87,2
4222,m_1,84910,22,82,33.66,23.87,2
4223,m_1,84920,22,82,33.66,23.87,2
4224,m_1,84930,23,82,33.66,23.87,2
4225,m_1,84940,21,82,33.66,23.87,2
4226,m_1,84950,21,82,33.66,23.87,2
4227,m_1,84960,22,82,33.66,23.87,2
4228,m_1,84970,20,81,33.66,23.87,2
4229,m_1,84980,17,80,33.66,23.87,2
4230,m_1,84990,19,81,33.66,23.87,2
4231,m_1,85000,21,81,33.66,23.87,2
4232,m_1,85010,20,81,33.66,23.87,2
4233,m_1,85020,24,82,33.66,23.87,3
4234,m_1,85030,22,81,33.66,23.87,3
4235,m_1,85040,17,81,33.66,23.87,3
4236,m_1,85050,18,80,33.66,23.87,3
4237,m_1,85060,27,81,33.66,23.87,3
4238,m_1,85070,32,81,33.67,23.87,3
4239,m_1,85080,30,80,33.67,23.87,6
4240,m_1,85090,29,80,33.67,23.87,6
4241,m_1,85100,26,80,33.67,23.87,6
4242,m_1,85110,15,80,33.67,23.87,6
4243,m_1,85120,14,80,33.67,23.87,6
4244,m_1,85130,14,80,33.67,23.87,6
4245,m_1,85140,16,80,33.67,23.87,1
4246,m_1,85150,16,80,33.67,23.87,1
4247,m_1,85160,15,80,33.67,23.87,1
4248,m_1,85170,15,80,33.67,23.87,1
4249,m_1,85180,15,80,33.67,23.87,1
4250,m_1,85190,15,80,33.67,23.87,1
4251,m_1,85200,15,80,33.67,23.87,1
4252,m_1,85210,20,80,33.67,23.87,1
4253,m_1,85220,18,80,33.67,23.87,1
4254,m_1,85230,17,81,33.67,23.87,1
4255,m_1,85240,19,81,33.67,23.87,1
4256,m_1,85250,18,81,33.67,23.87,1
4257,m_1,85260,16,80,33.67,23.87,2
4258,m_1,85270,19,81,33.67,23.87,2
4259,m_1,85280,15,80,33.67,23.87,2
4260,m_1,85290,13,80,33.67,23.87,2
4261,m_1,85300,15,80,33.67,23.87,2
4262,m_1,85310,16,80,33.67,23.87,2
4263,m_1,85320,13,80,33.67,23.87,2
4264,m_1,85330,14,80,33.67,23.87,2
4265,m_1,85340,13,80,33.67,23.87,2
4266,m_1,85350,13,80,33.67,23.87,2
4267,m_1,85360,14,80,33.67,23.87,2
4268,m_1,85370,14,80,33.67,23.87,2
4269,m_1,85380,14,80,33.67,23.87,1
4270,m_1,85390,16,81,33.67,23.87,1
4271,m_1,85400,16,81,33.67,23.87,1
4272,m_1,85410,16,81,33.67,23.87,1
4273,m_1,85420,17,82,33.67,23.87,1
4274,m_1,85590,42,84,33.67,23.87,6
4275,m_1,85600,20,82,33.67,23.87,6
4276,m_1,85610,18,82,33.67,23.87,6
4277,m_1,85620,17,82,33.67,23.87,46
4278,m_1,85630,21,82,33.67,23.87,46
4279,m_1,85640,20,82,33.67,23.87,46
4280,m_1,85650,18,82,33.67,23.87,46
4281,m_1,85660,20,83,33.67,23.87,46
4282,m_1,85670,17,81,33.67,23.87,46
4283,m_1,85680,15,82,33.67,23.87,2
4284,m_1,85690,21,82,33.67,23.87,2
4285,m_1,85700,20,82,33.67,23.87,2
4286,m_1,85710,17,82,33.67,23.87,2
4287,m_1,85720,17,82,33.67,23.87,2
4288,m_1,85730,18,82,33.67,23.87,2
4289,m_1,85740,16,81,33.67,23.87,2
4290,m_1,85750,18,82,33.67,23.87,2
4291,m_1,85760,19,82,33.67,23.87,2
4292,m_1,85770,18,80,33.67,23.87,2
4293,m_1,85780,20,81,33.67,23.87,2
4294,m_1,85790,15,80,33.67,23.87,2
4295,m_1,85800,14,79,33.67,23.88,1
4296,m_1,85810,14,79,33.67,23.88,1
4297,m_1,85820,12,80,33.67,23.88,1
4298,m_1,85830,11,80,33.67,23.88,1
4299,m_1,85840,16,80,33.67,23.88,1
4300,m_1,85850,19,80,33.67,23.88,1
4301,m_1,85860,19,81,33.67,23.88,1
4302,m_1,85870,21,81,33.67,23.88,1
4303,m_1,85880,17,81,33.67,23.88,1
4304,m_1,85890,15,80,33.67,23.88,1
4305,m_1,85900,15,80,33.67,23.88,1
4306,m_1,85910,15,80,33.67,23.88,1
4307,m_1,85920,13,80,33.67,23.88,2
4308,m_1,85930,15,79,33.67,23.88,2
4309,m_1,85940,15,80,33.67,23.88,2
4310,m_1,85950,15,80,33.67,23.88,2
4311,m_1,85960,14,80,33.67,23.88,2
4312,m_1,85970,13,79,33.67,23.88,2
4313,m_1,85980,13,79,33.67,23.88,1
4314,m_1,85990,14,79,33.67,23.88,1
4315,m_1,86000,14,80,33.67,23.88,1
4316,m_1,86010,13,80,33.67,23.88,1
4317,m_1,86020,11,79,33.67,23.88,1
4318,m_1,86030,13,79,33.67,23.88,1
4319,m_1,86040,11,79,33.67,23.88,1
4320,m_1,86050,12,79,33.67,23.88,1
4321,m_1,86060,12,79,33.67,23.88,1
4322,m_1,86070,12,79,33.67,23.88,1
4323,m_1,86080,11,79,33.67,23.88,1
4324,m_1,86090,11,79,33.67,23.88,1
4325,m_1,86100,12,79,33.67,23.88,1
4326,m_1,86110,14,79,33.67,23.88,1
4327,m_1,86120,13,80,33.67,23.88,1
4328,m_1,86130,15,80,33.67,23.88,1
4329,m_1,86140,16,79,33.67,23.88,1
4330,m_1,86150,14,79,33.67,23.88,1
4331,m_1,86160,14,80,33.67,23.88,1
4332,m_1,86170,13,80,33.67,23.88,1
4333,m_1,86180,13,79,33.67,23.88,1
4334,m_1,86190,12,79,33.67,23.88,1
4335,m_1,86200,14,79,33.67,23.88,1
4336,m_1,86210,15,79,33.67,23.88,1
4337,m_1,86220,15,79,33.67,23.88,1
4338,m_1,86230,14,79,33.67,23.88,1
4339,m_1,86240,13,79,33.67,23.88,1
4340,m_1,86250,12,79,33.67,23.88,1
4341,m_1,86260,12,79,33.67,23.88,1
4342,m_1,86270,12,80,33.67,23.88,1
4343,m_1,86280,13,80,33.67,23.88,1
4344,m_1,86290,14,80,33.67,23.88,1
4345,m_1,86300,13,80,33.67,23.88,1
4346,m_1,86320,12,80,33.67,23.88,1
4347,m_1,86330,13,80,33.67,23.88,1
4348,m_1,86340,13,80,33.67,23.88,1
4349,m_1,86350,16,80,33.67,23.88,1
4350,m_1,86360,13,80,33.67,23.88,1
4351,m_1,86370,14,81,33.67,23.88,1
4352,m_1,86380,16,81,33.67,23.88,1
4353,m_1,86390,15,80,33.67,23.88,1
4354,m_1,86400,14,80,33.67,23.88,1
4355,m_1,86410,17,80,33.67,23.88,1
4356,m_1,86420,17,80,33.67,23.88,1
4357,m_1,86430,19,80,33.67,23.88,1
4358,m_1,86440,18,80,33.67,23.88,1
4359,m_1,86450,18,80,33.67,23.88,1
4360,m_1,86460,16,80,33.67,23.88,2
4361,m_1,86470,20,80,33.67,23.88,2
4362,m_1,86480,17,80,33.67,23.88,2
4363,m_1,86490,18,81,33.68,23.88,2
4364,m_1,86500,19,81,33.68,23.88,2
4365,m_1,86510,19,81,33.68,23.88,2
4366,m_1,86520,17,81,33.68,23.88,1
4367,m_1,86530,17,81,33.68,23.88,1
4368,m_1,86540,15,81,33.68,23.88,1
4369,m_1,86550,15,81,33.68,23.88,1
4370,m_1,86560,14,81,33.68,23.88,1
4371,m_1,86570,15,82,33.68,23.88,1
4372,m_1,86580,16,82,33.68,23.88,1
4373,m_1,86590,18,82,33.68,23.88,1
4374,m_1,86600,20,83,33.68,23.88,1
4375,m_1,86610,18,82,33.68,23.88,1
4376,m_1,86620,16,81,33.68,23.88,1
4377,m_1,86630,15,81,33.68,23.88,1
4378,m_1,86640,14,81,33.68,23.88,1
4379,m_1,86650,17,81,33.68,23.88,1
4380,m_1,86660,15,81,33.68,23.88,1
4381,m_1,86670,13,81,33.68,23.88,1
4382,m_1,86680,12,81,33.68,23.88,1
4383,m_1,86690,11,80,33.68,23.88,1
4384,m_1,86700,11,80,33.68,23.88,1
4385,m_1,86710,14,80,33.68,23.88,1
4386,m_1,86720,13,80,33.68,23.88,1
4387,m_1,86730,14,80,33.68,23.88,1
4388,m_1,86740,15,80,33.68,23.88,1
4389,m_1,86750,17,81,33.68,23.88,1
4390,m_1,86760,24,82,33.68,23.88,1
4391,m_1,86770,24,82,33.68,23.88,1
4392,m_1,86780,25,83,33.68,23.88,1
4393,m_1,86790,26,84,33.68,23.88,1
4394,m_1,86800,24,84,33.68,23.88,1
4395,m_1,86810,26,85,33.68,23.88,1
4396,m_1,86820,28,85,33.68,23.88,2
4397,m_1,86830,33,86,33.68,23.88,2
4398,m_1,86840,31,86,33.68,23.88,2
4399,m_1,86850,34,86,33.68,23.88,2
4400,m_1,86860,40,87,33.68,23.88,2
4401,m_1,86870,40,87,33.68,23.88,2
4402,m_1,86880,39,88,33.68,23.88,3
4403,m_1,86890,48,88,33.68,23.88,3
4404,m_1,86900,51,89,33.68,23.88,3
4405,m_1,86910,49,88,33.68,23.88,3
4406,m_1,86920,43,87,33.68,23.88,3
4407,m_1,86930,45,87,33.68,23.88,3
4408,m_1,86940,43,87,33.68,23.88,7
4409,m_1,86950,40,87,33.68,23.88,7
4410,m_1,86960,44,87,33.68,23.88,7
4411,m_1,86970,40,87,33.68,23.88,7
4412,m_1,86980,38,87,33.68,23.88,7
4413,m_1,86990,36,86,33.68,23.88,7
4414,m_1,87000,36,86,33.68,23.88,4
4415,m_1,87010,37,86,33.68,23.88,4
4416,m_1,87020,33,85,33.68,23.88,4
4417,m_1,87030,32,86,33.68,23.88,4
4418,m_1,87040,34,86,33.68,23.88,4
4419,m_1,87050,33,86,33.68,23.88,4
4420,m_1,87060,30,85,33.68,23.88,5
4421,m_1,87070,33,84,33.68,23.88,5
4422,m_1,87080,33,85,33.68,23.88,5
4423,m_1,87090,32,85,33.68,23.88,5
4424,m_1,87100,29,85,33.68,23.88,5
4425,m_1,87110,28,85,33.68,23.88,5
4426,m_1,87120,29,85,33.68,23.88,2
4427,m_1,87130,31,85,33.68,23.88,2
4428,m_1,87140,27,84,33.68,23.88,2
4429,m_1,87150,29,85,33.68,23.88,2
4430,m_1,87160,32,84,33.68,23.88,2
4431,m_1,87170,35,85,33.68,23.88,2
4432,m_1,87180,29,85,33.68,23.88,2
4433,m_1,87190,29,85,33.68,23.88,2
4434,m_1,87200,29,85,33.68,23.88,2
4435,m_1,87210,27,85,33.68,23.88,2
4436,m_1,87220,28,85,33.68,23.88,2
4437,m_1,87230,27,85,33.68,23.88,2
4438,m_1,87240,27,85,33.68,23.88,3
4439,m_1,87250,35,85,33.68,23.88,3
4440,m_1,87260,39,84,33.68,23.88,3
4441,m_1,87270,43,85,33.68,23.88,3
4442,m_1,87280,48,85,33.68,23.88,3
4443,m_1,87290,43,85,33.68,23.88,3
4444,m_1,87300,37,85,33.68,23.88,4
4445,m_1,87310,32,86,33.68,23.88,4
4446,m_1,87320,30,86,33.68,23.88,4
4447,m_1,87330,25,84,33.68,23.88,4
4448,m_1,87340,32,83,33.68,23.88,4
4449,m_1,87350,38,84,33.68,23.88,4
4450,m_1,87360,26,83,33.69,23.88,3
4451,m_1,87370,24,83,33.69,23.88,3
4452,m_1,87380,24,82,33.69,23.88,3
4453,m_1,87390,28,83,33.69,23.88,3
4454,m_1,87400,34,83,33.69,23.88,3
4455,m_1,87410,30,83,33.69,23.88,3
4456,m_1,87420,29,84,33.69,23.88,2
4457,m_1,87430,29,84,33.69,23.88,2
4458,m_1,87440,31,84,33.69,23.88,2
4459,m_1,87450,30,84,33.69,23.88,2
4460,m_1,87460,31,85,33.69,23.88,2
4461,m_1,87470,31,85,33.69,23.88,2
4462,m_1,87480,29,85,33.69,23.88,2
4463,m_1,87490,29,85,33.69,23.88,2
4464,m_1,87500,29,85,33.69,23.88,2
4465,m_1,87510,31,86,33.69,23.88,2
4466,m_1,87520,32,86,33.69,23.88,2
4467,m_1,87530,35,87,33.69,23.88,2
4468,m_1,87540,35,87,33.69,23.89,4
4469,m_1,87550,36,87,33.69,23.89,4
4470,m_1,87560,34,88,33.69,23.89,4
4471,m_1,87570,34,89,33.69,23.89,4
4472,m_1,87580,34,89,33.69,23.89,4
4473,m_1,87590,38,90,33.69,23.89,4
4474,m_1,87600,37,90,33.69,23.89,10
4475,m_1,87610,40,90,33.69,23.89,10
4476,m_1,87620,40,90,33.69,23.89,10
4477,m_1,87630,37,90,33.69,23.89,10
4478,m_1,87640,38,89,33.69,23.89,10
4479,m_1,87650,35,86,33.69,23.89,10
4480,m_1,87660,35,86,33.69,23.89,4
4481,m_1,87670,34,86,33.69,23.89,4
4482,m_1,87680,42,85,33.69,23.89,4
4483,m_1,87690,38,85,33.69,23.89,4
4484,m_1,87700,38,85,33.69,23.89,4
4485,m_1,87710,35,85,33.69,23.89,4
4486,m_1,87720,34,85,33.69,23.89,4
4487,m_1,87730,33,85,33.69,23.89,4
4488,m_1,87740,34,85,33.69,23.89,4
4489,m_1,87750,34,85,33.69,23.89,4
4490,m_1,87760,34,84,33.69,23.89,4
4491,m_1,87770,34,85,33.69,23.89,4
4492,m_1,87780,24,85,33.69,23.89,2
4493,m_1,87790,23,85,33.69,23.89,2
